step,date,action,reward,net_worth,drawdown,position,position_entry_price,position_size,trade_pnl,current_price
698,2025-07-11 17:00:00,2,0.0676169133674193,10036.189011949707,9.472054620568088,1,117402.7,1003.5914279387208,0.2747325599193573,117481.8
699,2025-07-11 17:15:00,1,-0.4161229837216524,10036.027782112493,9.472054620568088,0,117402.7,1003.5914279387208,0.11,117509.9
700,2025-07-11 17:30:00,0,0.159855888871607,10035.626341001209,9.472054620568088,1,117390.8,1003.6027782112492,-0.4014410972595215,117390.8
701,2025-07-11 17:45:00,2,0.1990264371377634,10037.616605372585,9.472054620568088,1,117390.8,1003.6027782112492,1.5888231992721558,117623.6
702,2025-07-11 18:00:00,2,-0.0563395283821591,10037.053210088765,9.472054620568088,1,117390.8,1003.6027782112492,1.0254279375076294,117557.7
703,2025-07-11 18:15:00,2,-0.1961196936401393,10035.092013152362,9.472054620568088,1,117390.8,1003.6027782112492,-0.9357689619064332,117328.3
704,2025-07-11 18:30:00,2,0.2410032329431487,10037.502045481791,9.472054620568088,1,117390.8,1003.6027782112492,1.474263310432434,117610.2
705,2025-07-11 18:45:00,2,0.0690779042986832,10038.19282452478,9.472054620568088,1,117390.8,1003.6027782112492,2.1650424003601074,117691.0
706,2025-07-11 19:00:00,1,-0.0583409175653287,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,2.08,117728.2
707,2025-07-11 19:15:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117868.7
708,2025-07-11 19:30:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117800.0
709,2025-07-11 19:45:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,118079.2
710,2025-07-11 20:00:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117921.9
711,2025-07-11 20:15:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117913.7
712,2025-07-11 20:30:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117785.4
713,2025-07-11 20:45:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117624.5
714,2025-07-11 21:00:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117617.4
715,2025-07-11 21:15:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117819.0
716,2025-07-11 21:30:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117445.5
717,2025-07-11 21:45:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117590.0
718,2025-07-11 22:00:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117465.6
719,2025-07-11 22:15:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117232.8
720,2025-07-11 22:30:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117391.2
721,2025-07-11 22:45:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117590.5
722,2025-07-11 23:00:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117635.0
723,2025-07-11 23:15:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117586.1
724,2025-07-11 23:30:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117554.3
725,2025-07-11 23:45:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117508.8
726,2025-07-12 00:00:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117523.6
727,2025-07-12 00:15:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117492.0
728,2025-07-12 00:30:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117210.5
729,2025-07-12 00:45:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117379.3
730,2025-07-12 01:00:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117579.6
731,2025-07-12 01:15:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117660.0
732,2025-07-12 01:30:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117572.6
733,2025-07-12 01:45:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117618.0
734,2025-07-12 02:00:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117641.7
735,2025-07-12 02:15:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117700.3
736,2025-07-12 02:30:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117649.3
737,2025-07-12 02:45:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117572.9
738,2025-07-12 03:00:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117761.6
739,2025-07-12 03:15:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117800.2
740,2025-07-12 03:30:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117672.3
741,2025-07-12 03:45:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117752.5
742,2025-07-12 04:00:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117781.1
743,2025-07-12 04:15:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117833.3
744,2025-07-12 04:30:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117687.4
745,2025-07-12 04:45:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117619.2
746,2025-07-12 05:00:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117507.1
747,2025-07-12 05:15:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117580.0
748,2025-07-12 05:30:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117584.8
749,2025-07-12 05:45:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117641.0
750,2025-07-12 06:00:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117676.2
751,2025-07-12 06:15:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117865.0
752,2025-07-12 06:30:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117905.4
753,2025-07-12 06:45:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117800.1
754,2025-07-12 07:00:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117916.8
755,2025-07-12 07:15:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117894.4
756,2025-07-12 07:30:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117678.8
757,2025-07-12 07:45:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117683.9
758,2025-07-12 08:00:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117789.7
759,2025-07-12 08:15:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117814.3
760,2025-07-12 08:30:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117774.0
761,2025-07-12 08:45:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117864.6
762,2025-07-12 09:00:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117829.1
763,2025-07-12 09:15:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117940.0
764,2025-07-12 09:30:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,118023.8
765,2025-07-12 09:45:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,118123.9
766,2025-07-12 10:00:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117960.8
767,2025-07-12 10:15:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,118035.0
768,2025-07-12 10:30:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,118050.1
769,2025-07-12 10:45:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,118034.3
770,2025-07-12 11:00:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117901.1
771,2025-07-12 11:15:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117963.7
772,2025-07-12 11:30:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117634.8
773,2025-07-12 11:45:00,2,0.0,10038.109415349129,9.472054620568088,0,117390.8,1003.6027782112492,,117772.2
774,2025-07-12 12:00:00,0,0.4098475623386548,10037.707890972511,9.472054620568088,1,117743.2,1003.8109415349128,-0.4015243351459503,117743.2
775,2025-07-12 12:15:00,2,-0.097275110944065,10036.735139863073,9.472054620568088,1,117743.2,1003.8109415349128,-1.3742754459381104,117629.1
776,2025-07-12 12:30:00,2,-0.15260512584573,10035.209088604615,9.472054620568088,1,117743.2,1003.8109415349128,-2.900326728820801,117450.1
777,2025-07-12 12:45:00,2,0.0373413659890502,10035.582502264506,9.472054620568088,1,117743.2,1003.8109415349128,-2.5269129276275635,117493.9
778,2025-07-12 13:00:00,2,-0.0517493359711807,10035.065008904794,9.472054620568088,1,117743.2,1003.8109415349128,-3.0444064140319824,117433.2
779,2025-07-12 13:15:00,2,-0.1538839397493575,10033.5261695073,9.472054620568088,1,117743.2,1003.8109415349128,-4.583245754241943,117252.7
780,2025-07-12 13:30:00,2,0.0662425602135044,10034.188595109435,9.472054620568088,1,117743.2,1003.8109415349128,-3.920820236206055,117330.4
781,2025-07-12 13:45:00,2,0.1208052867728838,10035.396647977164,9.472054620568088,1,117743.2,1003.8109415349128,-2.7127673625946045,117472.1
782,2025-07-12 14:00:00,2,0.0859362943308951,10036.256010920471,9.472054620568088,1,117743.2,1003.8109415349128,-1.853404402732849,117572.9
783,2025-07-12 14:15:00,2,0.0283896686629304,10036.539907607104,9.472054620568088,1,117743.2,1003.8109415349128,-1.5695078372955322,117606.2
784,2025-07-12 14:30:00,2,-0.1545659738314498,10034.994247868788,9.472054620568088,1,117743.2,1003.8109415349128,-3.1151673793792725,117424.9
785,2025-07-12 14:45:00,2,-0.070761036006661,10034.28663750872,9.472054620568088,1,117743.2,1003.8109415349128,-3.822777509689331,117341.9
786,2025-07-12 15:00:00,2,0.037000348948095,10034.656640998202,9.472054620568088,1,117743.2,1003.8109415349128,-3.4527745246887207,117385.3
787,2025-07-12 15:15:00,2,-0.0807357844558282,10033.849283153644,9.472054620568088,1,117743.2,1003.8109415349128,-4.2601318359375,117290.6
788,2025-07-12 15:30:00,2,-0.3427630869971108,10030.94467050696,11.215448698192631,1,117743.2,1003.8109415349128,-7.164744853973389,116949.9
789,2025-07-12 15:45:00,1,0.1590835212684396,10031.535505719645,11.215448698192631,0,117743.2,1003.8109415349128,-6.57,117066.3
790,2025-07-12 16:00:00,2,0.0,10031.535505719645,11.215448698192631,0,117743.2,1003.8109415349128,,117229.9
791,2025-07-12 16:15:00,0,0.2598738579770724,10031.134244299416,11.215448698192631,1,117254.8,1003.1535505719644,-0.4012613892555237,117254.8
792,2025-07-12 16:30:00,2,-0.0177095338500294,10030.957148960915,11.215448698192631,1,117254.8,1003.1535505719644,-0.5783567428588867,117234.1
793,2025-07-12 16:45:00,1,-0.542433356200163,10029.858628116155,12.301491088997864,0,117254.8,1003.1535505719644,-1.68,117152.6
794,2025-07-12 17:00:00,2,0.0,10029.858628116155,12.301491088997864,0,117254.8,1003.1535505719644,,117251.8
795,2025-07-12 17:15:00,0,0.2478447351338581,10029.457433771033,12.702685434122031,1,117416.3,1002.9858628116156,-0.4011943340301513,117416.3
796,2025-07-12 17:30:00,2,0.010592247157183,10029.563356242605,12.702685434122031,1,117416.3,1002.9858628116156,-0.2952718734741211,117428.7
797,2025-07-12 17:45:00,2,0.0069191291913739,10029.632547534517,12.702685434122031,1,117416.3,1002.9858628116156,-0.2260805815458297,117436.8
798,2025-07-12 18:00:00,2,-0.0157175280397495,10029.47537225412,12.702685434122031,1,117416.3,1002.9858628116156,-0.3832558691501617,117418.4
799,2025-07-12 18:15:00,2,-0.0408826571730242,10029.156750625922,13.003368579231392,1,117416.3,1002.9858628116156,-0.7018774151802063,117381.1
800,2025-07-12 18:30:00,2,-0.056745401504304,10028.720247537429,13.439871667726038,1,117416.3,1002.9858628116156,-1.138380527496338,117330.0
801,2025-07-12 18:45:00,2,0.1152333985088262,10029.872581522515,13.439871667726038,1,117416.3,1002.9858628116156,0.0139534063637256,117464.9
802,2025-07-12 19:00:00,1,-0.0077732549998472,10030.294848972517,13.439871667726038,0,117416.3,1002.9858628116156,0.44,117561.3
803,2025-07-12 19:15:00,0,0.4098788206041718,10029.893637178558,13.439871667726038,1,117395.4,1003.0294848972516,-0.4012117981910705,117395.4
804,2025-07-12 19:30:00,1,-0.5050401101527313,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,0.55,117553.5
805,2025-07-12 19:45:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117511.2
806,2025-07-12 20:00:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117402.1
807,2025-07-12 20:15:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117400.0
808,2025-07-12 20:30:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117289.4
809,2025-07-12 20:45:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,116963.3
810,2025-07-12 21:00:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117084.7
811,2025-07-12 21:15:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117259.2
812,2025-07-12 21:30:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117514.7
813,2025-07-12 21:45:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117445.1
814,2025-07-12 22:00:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117406.2
815,2025-07-12 22:15:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117423.5
816,2025-07-12 22:30:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117361.0
817,2025-07-12 22:45:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117338.0
818,2025-07-12 23:00:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117207.6
819,2025-07-12 23:15:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117233.5
820,2025-07-12 23:30:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117207.8
821,2025-07-12 23:45:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117369.9
822,2025-07-13 00:00:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117275.8
823,2025-07-13 00:15:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117342.0
824,2025-07-13 00:30:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117387.0
825,2025-07-13 00:45:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117258.7
826,2025-07-13 01:00:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117278.4
827,2025-07-13 01:15:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117348.2
828,2025-07-13 01:30:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117493.9
829,2025-07-13 01:45:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117510.4
830,2025-07-13 02:00:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117422.0
831,2025-07-13 02:15:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117369.8
832,2025-07-13 02:30:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117455.1
833,2025-07-13 02:45:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117556.9
834,2025-07-13 03:00:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117547.4
835,2025-07-13 03:15:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117717.1
836,2025-07-13 03:30:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117690.8
837,2025-07-13 03:45:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117706.6
838,2025-07-13 04:00:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117707.7
839,2025-07-13 04:15:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117721.9
840,2025-07-13 04:30:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117775.0
841,2025-07-13 04:45:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117834.9
842,2025-07-13 05:00:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117811.4
843,2025-07-13 05:15:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117788.5
844,2025-07-13 05:30:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117720.2
845,2025-07-13 05:45:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117717.0
846,2025-07-13 06:00:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117731.1
847,2025-07-13 06:15:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117793.2
848,2025-07-13 06:30:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117930.1
849,2025-07-13 06:45:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117836.5
850,2025-07-13 07:00:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117838.0
851,2025-07-13 07:15:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117944.8
852,2025-07-13 07:30:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117912.9
853,2025-07-13 07:45:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117950.8
854,2025-07-13 08:00:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117909.3
855,2025-07-13 08:15:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117800.0
856,2025-07-13 08:30:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117750.6
857,2025-07-13 08:45:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117857.8
858,2025-07-13 09:00:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117832.4
859,2025-07-13 09:15:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117826.0
860,2025-07-13 09:30:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117765.7
861,2025-07-13 09:45:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117695.5
862,2025-07-13 10:00:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117795.1
863,2025-07-13 10:15:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117750.0
864,2025-07-13 10:30:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117733.1
865,2025-07-13 10:45:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117715.3
866,2025-07-13 11:00:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117854.4
867,2025-07-13 11:15:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,118011.9
868,2025-07-13 11:30:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117951.1
869,2025-07-13 11:45:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,118029.9
870,2025-07-13 12:00:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,117990.2
871,2025-07-13 12:15:00,2,0.0,10030.843236077031,13.439871667726038,0,117395.4,1003.0294848972516,,118137.1
872,2025-07-13 12:30:00,0,0.2598766270557462,10030.442002347589,13.439871667726038,1,118087.9,1003.0843236077033,-0.4012337327003479,118087.9
873,2025-07-13 12:45:00,1,-0.4039794141111997,10032.402208206477,13.439871667726038,0,118087.9,1003.0843236077033,1.56,118365.9
874,2025-07-13 13:00:00,2,0.0,10032.402208206477,13.439871667726038,0,118087.9,1003.0843236077033,,118113.7
875,2025-07-13 13:15:00,2,0.0,10032.402208206477,13.439871667726038,0,118087.9,1003.0843236077033,,118255.5
876,2025-07-13 13:30:00,2,0.0,10032.402208206477,13.439871667726038,0,118087.9,1003.0843236077033,,118553.9
877,2025-07-13 13:45:00,2,0.0,10032.402208206477,13.439871667726038,0,118087.9,1003.0843236077033,,118556.2
878,2025-07-13 14:00:00,2,0.0,10032.402208206477,13.439871667726038,0,118087.9,1003.0843236077033,,118582.4
879,2025-07-13 14:15:00,2,0.0,10032.402208206477,13.439871667726038,0,118087.9,1003.0843236077033,,119110.4
880,2025-07-13 14:30:00,2,0.0,10032.402208206477,13.439871667726038,0,118087.9,1003.0843236077033,,118699.9
881,2025-07-13 14:45:00,2,0.0,10032.402208206477,13.439871667726038,0,118087.9,1003.0843236077033,,118700.0
882,2025-07-13 15:00:00,2,0.0,10032.402208206477,13.439871667726038,0,118087.9,1003.0843236077033,,118943.3
883,2025-07-13 15:15:00,2,0.0,10032.402208206477,13.439871667726038,0,118087.9,1003.0843236077033,,118852.2
884,2025-07-13 15:30:00,2,0.0,10032.402208206477,13.439871667726038,0,118087.9,1003.0843236077033,,118536.0
885,2025-07-13 15:45:00,2,0.0,10032.402208206477,13.439871667726038,0,118087.9,1003.0843236077033,,118623.0
886,2025-07-13 16:00:00,2,0.0,10032.402208206477,13.439871667726038,0,118087.9,1003.0843236077033,,118722.3
887,2025-07-13 16:15:00,2,0.0,10032.402208206477,13.439871667726038,0,118087.9,1003.0843236077033,,118754.0
888,2025-07-13 16:30:00,2,0.0,10032.402208206477,13.439871667726038,0,118087.9,1003.0843236077033,,118789.6
889,2025-07-13 16:45:00,0,0.3098703911671691,10032.000912118148,13.439871667726038,1,118461.6,1003.2402208206476,-0.4012960791587829,118461.6
890,2025-07-13 17:00:00,2,0.0716469494598641,10032.717381612749,13.439871667726038,1,118461.6,1003.2402208206476,0.3151734173297882,118546.2
891,2025-07-13 17:15:00,1,-0.3905018164172361,10032.812363448576,13.439871667726038,0,118461.6,1003.2402208206476,0.41,118604.8
892,2025-07-13 17:30:00,2,0.0,10032.812363448576,13.439871667726038,0,118461.6,1003.2402208206476,,118689.9
893,2025-07-13 17:45:00,0,0.3098687505462294,10032.411050954037,13.439871667726038,1,118631.9,1003.2812363448576,-0.4013124704360962,118631.9
894,2025-07-13 18:00:00,1,-0.574588763986867,10032.665163314168,13.439871667726038,0,118631.9,1003.2812363448576,-0.15,118709.4
895,2025-07-13 18:15:00,2,0.0,10032.665163314168,13.439871667726038,0,118631.9,1003.2812363448576,,118957.5
896,2025-07-13 18:30:00,2,0.0,10032.665163314168,13.439871667726038,0,118631.9,1003.2812363448576,,118842.0
897,2025-07-13 18:45:00,2,0.0,10032.665163314168,13.439871667726038,0,118631.9,1003.2812363448576,,118939.4
898,2025-07-13 19:00:00,2,0.0,10032.665163314168,13.439871667726038,0,118631.9,1003.2812363448576,,119023.5
899,2025-07-13 19:15:00,2,0.0,10032.665163314168,13.439871667726038,0,118631.9,1003.2812363448576,,119196.2
900,2025-07-13 19:30:00,2,0.0,10032.665163314168,13.439871667726038,0,118631.9,1003.2812363448576,,119031.1
901,2025-07-13 19:45:00,0,0.4098693393467328,10032.263856707636,13.439871667726038,1,118918.6,1003.2665163314168,-0.4013065993785858,118918.6
902,2025-07-13 20:00:00,2,-0.0032059011475212,10032.23179769616,13.439871667726038,1,118918.6,1003.2665163314168,-0.4333656132221222,118914.8
903,2025-07-13 20:15:00,2,0.259003066394871,10034.821828360107,13.439871667726038,1,118918.6,1003.2665163314168,2.156665086746216,119221.8
904,2025-07-13 20:30:00,2,-0.1794460984436227,10033.027367375673,13.439871667726038,1,118918.6,1003.2665163314168,0.3622040450572967,119009.1
905,2025-07-13 20:45:00,2,0.0077616554099222,10033.104983929772,13.439871667726038,1,118918.6,1003.2665163314168,0.4398206174373626,119018.3
906,2025-07-13 21:00:00,2,-0.1494962324597509,10031.610021605176,13.439871667726038,1,118918.6,1003.2665163314168,-1.0551416873931885,118841.1
907,2025-07-13 21:15:00,2,0.0429422022132712,10032.039443627307,13.439871667726038,1,118918.6,1003.2665163314168,-0.6257196664810181,118892.0
908,2025-07-13 21:30:00,2,-0.2039965519683391,10029.999478107624,13.439871667726038,1,118918.6,1003.2665163314168,-2.665685176849365,118650.2
909,2025-07-13 21:45:00,2,-0.0431952996723339,10029.5675251109,13.439871667726038,1,118918.6,1003.2665163314168,-3.0976381301879883,118599.0
910,2025-07-13 22:00:00,2,-0.2497576668218607,10027.450786695315,14.709332509837624,1,118918.6,1003.2665163314168,-5.214376926422119,118348.1
911,2025-07-13 22:15:00,2,0.0136672627870211,10027.587459323186,14.709332509837624,1,118918.6,1003.2665163314168,-5.077703952789307,118364.3
912,2025-07-13 22:30:00,2,0.2915682727883905,10030.50314205107,14.709332509837624,1,118918.6,1003.2665163314168,-2.1620211601257324,118709.9
913,2025-07-13 22:45:00,2,-0.2068649898370495,10028.4344921527,14.709332509837624,1,118918.6,1003.2665163314168,-4.230670928955078,118464.7
914,2025-07-13 23:00:00,2,0.0503663943445644,10028.938156096145,14.709332509837624,1,118918.6,1003.2665163314168,-3.727007150650024,118524.4
915,2025-07-13 23:15:00,2,0.0692643379512446,10029.630799475655,14.709332509837624,1,118918.6,1003.2665163314168,-3.034363985061645,118606.5
916,2025-07-13 23:30:00,2,0.0366991315575433,10029.997790791233,14.709332509837624,1,118918.6,1003.2665163314168,-2.667372465133667,118650.0
917,2025-07-13 23:45:00,2,0.3376320103296166,10033.374110894529,14.709332509837624,1,118918.6,1003.2665163314168,0.7089475989341736,119050.2
918,2025-07-14 00:00:00,2,0.0477510539347349,10033.851621433876,14.709332509837624,1,118918.6,1003.2665163314168,1.1864581108093262,119106.8
919,2025-07-14 00:15:00,1,0.0962310076254652,10033.81393151013,14.709332509837624,0,118918.6,1003.2665163314168,1.15,119149.9
